name,continents,bars,stripes,colours,red ,green,blue,gold,white,black,orange ,circles,crosses,saltires,quarters,sunstars,crescent,triangle,icon,animate,text
Afghanistan,0,0,3,5,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0
Albania,1,0,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Algeria,3,2,0,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
American-Samoa,4,0,0,5,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0
Andorra,1,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,3,0,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
Anguilla,2,0,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Antigua-Barbuda,2,0,1,5,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Argentina,2,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Australia,4,0,0,3,1,0,1,0,1,0,0,0,1,1,1,6,0,0,0,0,0
Austria,1,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,2,0,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Bahrain,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Barbados,2,3,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Belgium,1,3,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Belize,2,0,2,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
Benin,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bermuda,2,0,0,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0
Bhutan,0,0,0,4,1,0,0,0,1,1,1,4,0,0,0,0,0,0,0,1,0
Bolivia,2,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,3,0,5,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Brazil,2,0,0,4,0,1,1,1,1,0,0,1,0,0,0,22,0,0,0,0,1
British-Virgin-Isles,2,0,0,6,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1
Brunei,0,0,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Bulgaria,1,0,3,5,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0
Burkina,3,0,2,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Burma,0,0,0,3,1,0,1,0,1,0,0,0,0,0,1,14,0,0,1,1,0
Burundi,3,0,0,3,1,1,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0
Cameroon,3,3,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Canada,2,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Cape-Verde-Islands,3,1,2,5,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
Cayman-Islands,2,0,0,6,1,1,1,1,1,0,1,1,1,1,1,4,0,0,1,1,1
Central-African-Republic,3,1,0,5,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Chad,3,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,2,0,2,3,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
China,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
Colombia,1,0,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Comorro-Islands,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0
Congo,3,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
Cook-Islands,4,0,0,4,1,0,1,0,1,0,0,1,1,1,1,15,0,0,0,0,0
Costa-Rica,2,0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,2,0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Cyprus,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
Czechoslovakia,1,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Denmark,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Djibouti,3,0,0,4,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Dominica,2,0,0,6,1,1,1,1,1,1,0,1,0,0,0,10,0,0,0,1,0
Dominican-Republic,2,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Ecuador,2,0,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,3,0,3,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
El-Salvador,2,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial-Guinea,3,0,3,4,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Ethiopia,3,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Faeroes,1,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Falklands-Malvinas,2,0,0,6,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1
Fiji,4,0,0,7,1,1,1,1,1,0,1,0,2,1,1,0,0,0,1,1,0
Finland,1,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
France,1,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
French-Guiana,2,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
French-Polynesia,4,0,3,5,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
Gabon,3,0,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,3,0,5,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Germany-DDR,1,0,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Germany-FRG,1,0,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Ghana,3,0,3,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Gibraltar,1,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Greece,1,0,9,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Greenland,2,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Grenada,2,0,0,3,1,1,0,1,0,0,0,1,0,0,0,7,0,1,0,1,0
Guam,4,0,0,7,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1
Guatemala,2,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,3,3,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,3,1,2,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Guyana,2,0,0,5,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Haiti,2,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,2,0,3,2,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0
Hong-Kong,0,0,0,6,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
Hungary,1,0,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,1,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
India,0,0,3,4,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
Indonesia,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Iran,0,0,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Iraq,0,0,3,4,1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0
Ireland,1,3,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Israel,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Italy,1,3,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ivory-Coast,3,3,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,2,0,0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
Japan,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Jordan,0,0,3,4,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
Kampuchea,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Kenya,3,0,5,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
Kiribati,4,0,0,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0
Kuwait,0,0,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Laos,0,0,3,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Lebanon,0,0,2,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Lesotho,3,2,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Liberia,3,0,11,3,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
Libya,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1,0,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Luxembourg,1,0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Malagasy,3,1,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,3,0,3,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Malaysia,0,0,14,4,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
Maldive-Islands,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Mali,3,3,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,1,2,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
Marianas,4,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Mauritania,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Mauritius,3,0,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,2,3,0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Micronesia,4,0,0,2,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0
Monaco,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,0,3,0,3,1,0,1,1,0,0,0,2,0,0,0,1,1,1,1,0,0
Montserrat,0,0,0,7,1,1,1,1,1,1,0,0,2,1,1,0,0,0,1,1,0
Morocco,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mozambique,3,0,5,5,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0
Nauru,4,0,3,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Nepal,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0
Netherlands,1,0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands-Antilles,1,0,1,3,1,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0
New-Zealand,4,0,0,3,1,0,1,0,1,0,0,0,1,1,1,4,0,0,0,0,0
Nicaragua,2,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Niger,3,0,3,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Nigeria,3,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Niue,4,0,0,4,1,0,1,1,1,0,0,1,1,1,1,5,0,0,0,0,0
North-Korea,0,0,5,3,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
North-Yemen,0,0,3,4,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Norway,1,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Oman,0,0,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Pakistan,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Panama,2,0,0,3,1,0,1,0,1,0,0,0,0,0,4,2,0,0,0,0,0
Papua-New-Guinea,4,0,0,4,1,0,0,1,1,1,0,0,0,0,0,5,0,1,0,1,0
Parguay,2,0,3,6,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1
Peru,2,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,4,1,0,1,1,1,0,0,0,0,0,0,4,0,1,0,0,0
Poland,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,1,0,0,5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
Puerto-Rico,2,0,5,3,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Qatar,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Romania,1,3,0,7,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,1,1
Rwanda,3,3,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
San-Marino,1,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sao-Tome,3,0,3,4,1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0
Saudi-Arabia,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Senegal,3,3,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Seychelles,3,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sierra-Leone,3,0,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0
Soloman-Islands,4,0,0,4,0,1,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0
Somalia,3,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
South-Africa,3,0,3,5,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
South-Korea,0,0,0,4,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
South-Yemen,0,0,3,4,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
Spain,1,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri-Lanka,0,2,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
St-Helena,3,0,0,7,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0
St-Kitts-Nevis,2,0,0,5,1,1,0,1,1,1,0,0,0,0,0,2,0,1,0,0,0
St-Lucia,2,0,0,4,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
St-Vincent,2,5,0,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
Sudan,3,0,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Surinam,3,0,5,4,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Swaziland,3,0,5,7,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
Sweden,1,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Switzerland,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Syria,0,0,3,4,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0
Taiwan,0,0,0,3,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Tanzania,3,0,0,4,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Thailand,0,0,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Togo,3,0,5,4,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
Tonga,4,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Trinidad-Tobago,2,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Tunisia,3,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
Turkey,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Turks-Cocos-Islands,2,0,0,6,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0
Tuvalu,4,0,0,5,1,0,1,1,1,0,0,0,1,1,1,9,0,0,0,0,0
UAE,0,1,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Uganda,1,0,6,5,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0
UK,2,0,0,3,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Uruguay,2,0,9,3,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
US-Virgin-Isles,1,0,0,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
USA,3,0,13,3,1,0,1,0,1,0,0,0,0,0,1,50,0,0,0,0,0
USSR,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Vanuatu,4,0,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
Vatican-City,1,2,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Venezuela,2,0,3,7,1,1,1,1,1,1,1,0,0,0,0,7,0,0,1,1,0
Vietnam,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Western-Samoa,4,0,0,3,1,0,1,0,1,0,0,0,0,0,1,5,0,0,0,0,0
Yugoslavia,1,0,3,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Zaire,3,0,0,4,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
Zambia,3,3,0,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Zimbabwe,3,0,7,5,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
